,n_A,n_B,noise_level,iteration,method,improvement
11953,1000,1000,0.1,484,ols,0.007419050906850153
11954,1000,1000,0.1,484,ridge,0.01079217099457575
11955,1000,1000,0.1,485,lasso,0.0014851896323100657
11956,1000,1000,0.1,485,ols,0.060564780211663845
11957,1000,1000,0.1,485,ridge,0.042879249379572756
11958,1000,1000,0.1,486,lasso,0.0006961330135490002
11959,1000,1000,0.1,486,ols,0.009129953172105099
11960,1000,1000,0.1,486,ridge,0.007682047644059001
11961,1000,1000,0.1,487,lasso,0.0007732463725162501
11962,1000,1000,0.1,487,ols,0.007502558446098101
11963,1000,1000,0.1,487,ridge,0.006954049357037301
11964,1000,1000,0.1,488,lasso,0.00048220712632404943
11965,1000,1000,0.1,488,ols,0.0018865414873877006
11966,1000,1000,0.1,488,ridge,0.0030382880888574996
11967,1000,1000,0.1,489,lasso,0.0008109448995411992
11968,1000,1000,0.1,489,ols,0.027811543119162497
11969,1000,1000,0.1,489,ridge,0.030191651271902598
11970,1000,1000,0.1,490,lasso,0.0017507185005592504
11971,1000,1000,0.1,490,ols,0.25734030286092857
11972,1000,1000,0.1,490,ridge,0.2844356131750069
11973,1000,1000,0.1,491,lasso,0.0011073844082539
11974,1000,1000,0.1,491,ols,0.0018996485684977008
11975,1000,1000,0.1,491,ridge,0.006014696224568799
11976,1000,1000,0.1,492,lasso,0.002035538641187649
11977,1000,1000,0.1,492,ols,0.14596053652216096
11978,1000,1000,0.1,492,ridge,0.1431001042799679
11979,1000,1000,0.1,493,lasso,-0.00013256651994565
11980,1000,1000,0.1,493,ols,0.00039395023437645066
11981,1000,1000,0.1,493,ridge,0.0031475238466048493
11982,1000,1000,0.1,494,lasso,-0.0005869363578013
11983,1000,1000,0.1,494,ols,-0.0025071621704561503
11984,1000,1000,0.1,494,ridge,0.0002680954369933997
11985,1000,1000,0.1,495,lasso,0.0006583941088371494
11986,1000,1000,0.1,495,ols,0.1657770280436479
11987,1000,1000,0.1,495,ridge,0.14057135883219068
11988,1000,1000,0.1,496,lasso,-0.0008050554729159012
11989,1000,1000,0.1,496,ols,0.0038139965515616337
11990,1000,1000,0.1,496,ridge,0.0030012520655951997
11991,1000,1000,0.1,497,lasso,9.957436755889809e-05
11992,1000,1000,0.1,497,ols,0.00481189704083905
11993,1000,1000,0.1,497,ridge,0.0034896570885737973
11994,1000,1000,0.1,498,lasso,0.00258130265594635
11995,1000,1000,0.1,498,ols,0.0286447637174521
11996,1000,1000,0.1,498,ridge,0.025845896588611604
11997,1000,1000,0.1,499,lasso,0.001520223833432762
11998,1000,1000,0.1,499,ols,0.018103396923303202
11999,1000,1000,0.1,499,ridge,0.017756556521708648
12000,1000,1000,0.15,0,lasso,0.0017589823466929483
12001,1000,1000,0.15,0,ols,-0.0015653968532630996
12002,1000,1000,0.15,0,ridge,0.0037947379207296976
12003,1000,1000,0.15,1,lasso,0.0004293973018180547
12004,1000,1000,0.15,1,ols,0.015367211033033942
12005,1000,1000,0.15,1,ridge,0.014024209487631849
12006,1000,1000,0.15,2,lasso,0.0038010151298645
12007,1000,1000,0.15,2,ols,0.029494612765241048
12008,1000,1000,0.15,2,ridge,0.0227705430507467
12009,1000,1000,0.15,3,lasso,-0.0003357301457413524
12010,1000,1000,0.15,3,ols,0.003773239815155852
12011,1000,1000,0.15,3,ridge,0.019159055591236148
12012,1000,1000,0.15,4,lasso,0.008983655043776748
12013,1000,1000,0.15,4,ols,0.08151490407060588
12014,1000,1000,0.15,4,ridge,0.08192342359725785
12015,1000,1000,0.15,5,lasso,0.005093160943433699
12016,1000,1000,0.15,5,ols,0.0336242594700703
12017,1000,1000,0.15,5,ridge,0.04625230557789439
12018,1000,1000,0.15,6,lasso,0.004469341928585802
12019,1000,1000,0.15,6,ols,0.008896538121216399
12020,1000,1000,0.15,6,ridge,0.0204688522658875
12021,1000,1000,0.15,7,lasso,-0.0020678419531260997
12022,1000,1000,0.15,7,ols,0.6149967246261799
12023,1000,1000,0.15,7,ridge,0.5011609062788291
12024,1000,1000,0.15,8,lasso,0.0010437852647495974
12025,1000,1000,0.15,8,ols,0.02885890265448605
12026,1000,1000,0.15,8,ridge,0.0222947494092181
12027,1000,1000,0.15,9,lasso,0.0022469954322028502
12028,1000,1000,0.15,9,ols,0.011936496426925399
12029,1000,1000,0.15,9,ridge,0.017403142484943998
12030,1000,1000,0.15,10,lasso,0.005357772271168624
12031,1000,1000,0.15,10,ols,0.07770608087614536
12032,1000,1000,0.15,10,ridge,0.11880228508601215
12033,1000,1000,0.15,11,lasso,0.005904870408485249
12034,1000,1000,0.15,11,ols,0.01797535803353785
12035,1000,1000,0.15,11,ridge,0.02155531154547035
12036,1000,1000,0.15,12,lasso,0.00160125405661995
12037,1000,1000,0.15,12,ols,0.009491739207334048
12038,1000,1000,0.15,12,ridge,0.019474360427039594
12039,1000,1000,0.15,13,lasso,0.0041223788920568
12040,1000,1000,0.15,13,ols,0.03536296515915065
12041,1000,1000,0.15,13,ridge,0.0315372718077577
12042,1000,1000,0.15,14,lasso,0.0037894643191856
12043,1000,1000,0.15,14,ols,0.31315048327910855
12044,1000,1000,0.15,14,ridge,0.2687972416980964
12045,1000,1000,0.15,15,lasso,-0.003123774364973249
12046,1000,1000,0.15,15,ols,0.0596814426781254
12047,1000,1000,0.15,15,ridge,0.037528794997895354
12048,1000,1000,0.15,16,lasso,0.0042582183499343985
12049,1000,1000,0.15,16,ols,0.0050841844975105036
12050,1000,1000,0.15,16,ridge,0.01173846384396805
12051,1000,1000,0.15,17,lasso,0.0049324117420636495
12052,1000,1000,0.15,17,ols,0.06577369438464256
12053,1000,1000,0.15,17,ridge,0.06993538749983336
12054,1000,1000,0.15,18,lasso,0.0025439691852387493
12055,1000,1000,0.15,18,ols,0.02749233051816615
12056,1000,1000,0.15,18,ridge,0.02708139578040425
12057,1000,1000,0.15,19,lasso,0.0024234188823535007
12058,1000,1000,0.15,19,ols,0.02496266360193534
12059,1000,1000,0.15,19,ridge,0.026969574251144844
12060,1000,1000,0.15,20,lasso,0.001958525946647199
12061,1000,1000,0.15,20,ols,0.09232691390478881
12062,1000,1000,0.15,20,ridge,0.0808012163421826
12063,1000,1000,0.15,21,lasso,0.0030149610012203515
12064,1000,1000,0.15,21,ols,0.03581997323698674
12065,1000,1000,0.15,21,ridge,0.03344981281579046
12066,1000,1000,0.15,22,lasso,-0.0001338349596186495
12067,1000,1000,0.15,22,ols,0.009916999429229498
12068,1000,1000,0.15,22,ridge,0.00839063601839456
12069,1000,1000,0.15,23,lasso,0.0037531948298512516
12070,1000,1000,0.15,23,ols,0.009847848297394702
12071,1000,1000,0.15,23,ridge,0.014693770226434798
12072,1000,1000,0.15,24,lasso,0.0009431739198887514
12073,1000,1000,0.15,24,ols,-0.0009251265629351999
12074,1000,1000,0.15,24,ridge,0.0044109118155437
12075,1000,1000,0.15,25,lasso,0.0013724212096474506
12076,1000,1000,0.15,25,ols,0.8922462605760871
12077,1000,1000,0.15,25,ridge,0.5594245594804008
12078,1000,1000,0.15,26,lasso,0.00639979762352515
12079,1000,1000,0.15,26,ols,0.2374797153333601
12080,1000,1000,0.15,26,ridge,0.18625964758791436
12081,1000,1000,0.15,27,lasso,0.01088858684212895
12082,1000,1000,0.15,27,ols,0.0663482688971678
12083,1000,1000,0.15,27,ridge,0.05565147254380129
12084,1000,1000,0.15,28,lasso,0.0024679954406236996
12085,1000,1000,0.15,28,ols,0.0098298225523871
12086,1000,1000,0.15,28,ridge,0.007343495316981098
12087,1000,1000,0.15,29,lasso,0.001556270107093049
12088,1000,1000,0.15,29,ols,0.014998374559480148
12089,1000,1000,0.15,29,ridge,0.0176306870069511
12090,1000,1000,0.15,30,lasso,0.00370317799139065
12091,1000,1000,0.15,30,ols,0.8187827228584477
12092,1000,1000,0.15,30,ridge,0.6013966713597185
12093,1000,1000,0.15,31,lasso,0.002860900904389051
12094,1000,1000,0.15,31,ols,0.059435465399143
12095,1000,1000,0.15,31,ridge,0.0586439808660349
12096,1000,1000,0.15,32,lasso,0.003408105279699701
12097,1000,1000,0.15,32,ols,0.058891642817443954
12098,1000,1000,0.15,32,ridge,0.057637430456830646
12099,1000,1000,0.15,33,lasso,0.004131675637250098
12100,1000,1000,0.15,33,ols,0.07248241205987946
12101,1000,1000,0.15,33,ridge,0.0834745276320036
12102,1000,1000,0.15,34,lasso,0.0021344272515389506
12103,1000,1000,0.15,34,ols,0.06208254965691735
12104,1000,1000,0.15,34,ridge,0.05902750967365075
12105,1000,1000,0.15,35,lasso,0.0004744569824619953
12106,1000,1000,0.15,35,ols,0.02448242343449855
12107,1000,1000,0.15,35,ridge,0.0210487938174812
12108,1000,1000,0.15,36,lasso,0.0021425110356233
12109,1000,1000,0.15,36,ols,0.005708955754851651
12110,1000,1000,0.15,36,ridge,0.006208311948367599
12111,1000,1000,0.15,37,lasso,0.002816065675653201
12112,1000,1000,0.15,37,ols,0.0194293377707317
12113,1000,1000,0.15,37,ridge,0.015626387040744892
12114,1000,1000,0.15,38,lasso,0.0021559734009530974
12115,1000,1000,0.15,38,ols,0.01994426974999445
12116,1000,1000,0.15,38,ridge,0.01779888414655835
12117,1000,1000,0.15,39,lasso,0.0005892425665509522
12118,1000,1000,0.15,39,ols,0.119951968393115
12119,1000,1000,0.15,39,ridge,0.113208879072418
12120,1000,1000,0.15,40,lasso,0.0053765301882711496
12121,1000,1000,0.15,40,ols,0.0556625371622277
12122,1000,1000,0.15,40,ridge,0.05958862258514845
12123,1000,1000,0.15,41,lasso,0.0026466386086505997
12124,1000,1000,0.15,41,ols,0.010277142206349399
12125,1000,1000,0.15,41,ridge,0.013349234732191299
12126,1000,1000,0.15,42,lasso,0.00276303684182775
12127,1000,1000,0.15,42,ols,0.0186800585636218
12128,1000,1000,0.15,42,ridge,0.01986361009563905
12129,1000,1000,0.15,43,lasso,0.0009201339061993986
12130,1000,1000,0.15,43,ols,0.025112899803074552
12131,1000,1000,0.15,43,ridge,0.0338413852026815
12132,1000,1000,0.15,44,lasso,0.00217014002432955
12133,1000,1000,0.15,44,ols,0.00943537845594545
12134,1000,1000,0.15,44,ridge,0.0098155863101492
12135,1000,1000,0.15,45,lasso,0.0012496263908040005
12136,1000,1000,0.15,45,ols,-0.0012749782683814498
12137,1000,1000,0.15,45,ridge,0.00231067951192175
12138,1000,1000,0.15,46,lasso,0.002700611917936501
12139,1000,1000,0.15,46,ols,0.0091923329005702
12140,1000,1000,0.15,46,ridge,0.00994307582064925
12141,1000,1000,0.15,47,lasso,-0.0581361800013219
12142,1000,1000,0.15,47,ols,-0.011753480412452302
12143,1000,1000,0.15,47,ridge,-0.025014399571452045
12144,1000,1000,0.15,48,lasso,0.0028293334007920504
12145,1000,1000,0.15,48,ols,0.1111028453296191
12146,1000,1000,0.15,48,ridge,0.1066245655987424
12147,1000,1000,0.15,49,lasso,0.0024875048111885
12148,1000,1000,0.15,49,ols,0.02843517798562245
12149,1000,1000,0.15,49,ridge,0.0243811698137023
12150,1000,1000,0.15,50,lasso,0.00326013229614905
12151,1000,1000,0.15,50,ols,0.02300761433967405
12152,1000,1000,0.15,50,ridge,0.014380800662086603
12153,1000,1000,0.15,51,lasso,0.0028359053741497005
12154,1000,1000,0.15,51,ols,0.052903211698703795
12155,1000,1000,0.15,51,ridge,0.0488966374640412
12156,1000,1000,0.15,52,lasso,0.0030655069899451497
12157,1000,1000,0.15,52,ols,0.02313644674678055
12158,1000,1000,0.15,52,ridge,0.0229443707905183
12159,1000,1000,0.15,53,lasso,-0.00306534448367875
12160,1000,1000,0.15,53,ols,0.0403804289873766
12161,1000,1000,0.15,53,ridge,0.042549712774313395
12162,1000,1000,0.15,54,lasso,0.002504385866741301
12163,1000,1000,0.15,54,ols,0.21298057331715425
12164,1000,1000,0.15,54,ridge,0.17311907311126212
12165,1000,1000,0.15,55,lasso,0.0013580074975884
12166,1000,1000,0.15,55,ols,0.15185165509336965
12167,1000,1000,0.15,55,ridge,0.15400322182192394
12168,1000,1000,0.15,56,lasso,0.0018992566367690036
12169,1000,1000,0.15,56,ols,0.063135391521144
12170,1000,1000,0.15,56,ridge,0.051608108394366754
12171,1000,1000,0.15,57,lasso,-0.008531496682910599
12172,1000,1000,0.15,57,ols,0.028253478111154452
12173,1000,1000,0.15,57,ridge,0.02973811866868785
12174,1000,1000,0.15,58,lasso,0.0037487195162988008
12175,1000,1000,0.15,58,ols,-0.003214084616394698
12176,1000,1000,0.15,58,ridge,0.01118355861516875
12177,1000,1000,0.15,59,lasso,0.003021028764571699
12178,1000,1000,0.15,59,ols,0.18260651150975366
12179,1000,1000,0.15,59,ridge,0.19389028440539968
12180,1000,1000,0.15,60,lasso,0.00312132720407345
12181,1000,1000,0.15,60,ols,0.01406907219386995
12182,1000,1000,0.15,60,ridge,0.020601943472468402
12183,1000,1000,0.15,61,lasso,0.003545151754635105
12184,1000,1000,0.15,61,ols,-0.0014811216444482983
12185,1000,1000,0.15,61,ridge,0.0013189524957905978
12186,1000,1000,0.15,62,lasso,-0.0009553943791394508
12187,1000,1000,0.15,62,ols,0.005824397675563644
12188,1000,1000,0.15,62,ridge,0.0028999715528790944
12189,1000,1000,0.15,63,lasso,0.0028331801159500007
12190,1000,1000,0.15,63,ols,0.011894389766673499
12191,1000,1000,0.15,63,ridge,0.014211225631034554
12192,1000,1000,0.15,64,lasso,0.004355247329766299
12193,1000,1000,0.15,64,ols,0.0709009949699397
12194,1000,1000,0.15,64,ridge,0.07284426509329583
12195,1000,1000,0.15,65,lasso,0.002140117694387298
12196,1000,1000,0.15,65,ols,0.008960490553649699
12197,1000,1000,0.15,65,ridge,0.0059152360853326
12198,1000,1000,0.15,66,lasso,0.004287308624949499
12199,1000,1000,0.15,66,ols,0.0176220539983373
12200,1000,1000,0.15,66,ridge,0.01393789197608555
12201,1000,1000,0.15,67,lasso,-0.012721692643905597
12202,1000,1000,0.15,67,ols,-0.05815887645551994
12203,1000,1000,0.15,67,ridge,-0.0001954229308131002
12204,1000,1000,0.15,68,lasso,0.0044609584762363
12205,1000,1000,0.15,68,ols,0.023312967899570998
12206,1000,1000,0.15,68,ridge,0.024393294343171605
12207,1000,1000,0.15,69,lasso,0.005393032227865453
12208,1000,1000,0.15,69,ols,0.0387150640433257
12209,1000,1000,0.15,69,ridge,0.04166898334732625
12210,1000,1000,0.15,70,lasso,0.005862331603935398
12211,1000,1000,0.15,70,ols,0.09689058908379375
12212,1000,1000,0.15,70,ridge,0.0888853165619452
12213,1000,1000,0.15,71,lasso,0.005724114877049449
12214,1000,1000,0.15,71,ols,0.01321096121179335
12215,1000,1000,0.15,71,ridge,0.0162179820911483
12216,1000,1000,0.15,72,lasso,0.0029907620094381986
12217,1000,1000,0.15,72,ols,0.04640276414896655
12218,1000,1000,0.15,72,ridge,0.0368386593866456
12219,1000,1000,0.15,73,lasso,0.0040632660376049515
12220,1000,1000,0.15,73,ols,0.04836093679263404
12221,1000,1000,0.15,73,ridge,0.0570752908028353
12222,1000,1000,0.15,74,lasso,0.0034314215247742024
12223,1000,1000,0.15,74,ols,0.06158467008453665
12224,1000,1000,0.15,74,ridge,0.05131062752877875
12225,1000,1000,0.15,75,lasso,0.0038294604155589447
12226,1000,1000,0.15,75,ols,0.034531933991423486
12227,1000,1000,0.15,75,ridge,0.028445281948900048
12228,1000,1000,0.15,76,lasso,0.0029783424361298494
12229,1000,1000,0.15,76,ols,0.01122302725894875
12230,1000,1000,0.15,76,ridge,0.01615014611434255
12231,1000,1000,0.15,77,lasso,0.00245154229694865
12232,1000,1000,0.15,77,ols,0.005838167850516801
12233,1000,1000,0.15,77,ridge,0.00798604895143925
12234,1000,1000,0.15,78,lasso,0.0013068399244860513
12235,1000,1000,0.15,78,ols,0.011613078671012498
12236,1000,1000,0.15,78,ridge,0.012326193191520899
12237,1000,1000,0.15,79,lasso,0.002184844993626898
12238,1000,1000,0.15,79,ols,0.03470431538878005
12239,1000,1000,0.15,79,ridge,0.032455985494124
12240,1000,1000,0.15,80,lasso,0.00597248483085275
12241,1000,1000,0.15,80,ols,0.054685059015698895
12242,1000,1000,0.15,80,ridge,0.05515988308830985
12243,1000,1000,0.15,81,lasso,0.0029056524392984022
12244,1000,1000,0.15,81,ols,0.00751564112221655
12245,1000,1000,0.15,81,ridge,0.009463491149768355
12246,1000,1000,0.15,82,lasso,0.00458350241387795
12247,1000,1000,0.15,82,ols,0.0676742927578306
12248,1000,1000,0.15,82,ridge,0.052637193465690006
12249,1000,1000,0.15,83,lasso,0.003715844212249051
12250,1000,1000,0.15,83,ols,0.007379977938185053
12251,1000,1000,0.15,83,ridge,0.009490140905553304
12252,1000,1000,0.15,84,lasso,-0.05494347220521195
12253,1000,1000,0.15,84,ols,-0.005760069963384625
12254,1000,1000,0.15,84,ridge,0.016425219205425556
12255,1000,1000,0.15,85,lasso,0.0026702131108733004
12256,1000,1000,0.15,85,ols,0.01616320211303025
12257,1000,1000,0.15,85,ridge,0.015643848717283453
12258,1000,1000,0.15,86,lasso,0.00255366901219375
12259,1000,1000,0.15,86,ols,0.6029635188602858
12260,1000,1000,0.15,86,ridge,0.40233441216583965
12261,1000,1000,0.15,87,lasso,0.001851003175673101
12262,1000,1000,0.15,87,ols,0.09097027579630215
12263,1000,1000,0.15,87,ridge,0.06245790562728484
12264,1000,1000,0.15,88,lasso,0.0025275853918016494
12265,1000,1000,0.15,88,ols,0.1372636251607432
12266,1000,1000,0.15,88,ridge,0.1394505474364005
12267,1000,1000,0.15,89,lasso,0.0017690583039247487
12268,1000,1000,0.15,89,ols,0.033504838650304805
12269,1000,1000,0.15,89,ridge,0.0423137556369083
12270,1000,1000,0.15,90,lasso,0.00442402324754485
12271,1000,1000,0.15,90,ols,0.052271944148220145
12272,1000,1000,0.15,90,ridge,0.06361495419257465
12273,1000,1000,0.15,91,lasso,0.00037132560412584997
12274,1000,1000,0.15,91,ols,0.044983773379446396
12275,1000,1000,0.15,91,ridge,0.05020802564978715
12276,1000,1000,0.15,92,lasso,-0.0021541185359258497
12277,1000,1000,0.15,92,ols,-0.00685555239894735
12278,1000,1000,0.15,92,ridge,0.002053195052739952
12279,1000,1000,0.15,93,lasso,-0.005841891256977501
12280,1000,1000,0.15,93,ols,-0.04847882307584925
12281,1000,1000,0.15,93,ridge,0.0018336719105353505
12282,1000,1000,0.15,94,lasso,-0.0004415832423813002
12283,1000,1000,0.15,94,ols,0.0342167007449631
12284,1000,1000,0.15,94,ridge,0.055118123493694104
12285,1000,1000,0.15,95,lasso,0.0017560593677839503
12286,1000,1000,0.15,95,ols,0.23507370501081318
12287,1000,1000,0.15,95,ridge,0.19129895304213024
12288,1000,1000,0.15,96,lasso,0.003046407116202701
12289,1000,1000,0.15,96,ols,0.015040555162663595
12290,1000,1000,0.15,96,ridge,0.02071575091183735
12291,1000,1000,0.15,97,lasso,0.008492429628842552
12292,1000,1000,0.15,97,ols,0.01853695168467845
12293,1000,1000,0.15,97,ridge,0.0384207553098601
12294,1000,1000,0.15,98,lasso,0.0027453130314272003
12295,1000,1000,0.15,98,ols,0.08060762810497314
12296,1000,1000,0.15,98,ridge,0.08151303743536871
12297,1000,1000,0.15,99,lasso,0.003099840749259692
12298,1000,1000,0.15,99,ols,0.011814953222322703
12299,1000,1000,0.15,99,ridge,0.010217393904585152
12300,1000,1000,0.15,100,lasso,0.0017293997715488504
12301,1000,1000,0.15,100,ols,0.033851580902518046
12302,1000,1000,0.15,100,ridge,0.031779852557700806
12303,1000,1000,0.15,101,lasso,0.000628098932890753
12304,1000,1000,0.15,101,ols,0.0173420581630704
12305,1000,1000,0.15,101,ridge,0.01182617106797955
12306,1000,1000,0.15,102,lasso,0.0013970120366281493
12307,1000,1000,0.15,102,ols,0.0362037709699663
12308,1000,1000,0.15,102,ridge,0.02585412960334375
12309,1000,1000,0.15,103,lasso,0.0023867060561661504
12310,1000,1000,0.15,103,ols,0.1724327004645179
12311,1000,1000,0.15,103,ridge,0.1411900690356791
12312,1000,1000,0.15,104,lasso,0.00215429752730985
12313,1000,1000,0.15,104,ols,-0.00054737411735825
12314,1000,1000,0.15,104,ridge,0.004073561238134651
12315,1000,1000,0.15,105,lasso,0.00400635243847235
12316,1000,1000,0.15,105,ols,0.03604736330830981
12317,1000,1000,0.15,105,ridge,0.06362636408690796
12318,1000,1000,0.15,106,lasso,0.0025757416027784997
12319,1000,1000,0.15,106,ols,0.20936443225504786
12320,1000,1000,0.15,106,ridge,0.1411427365642596
12321,1000,1000,0.15,107,lasso,0.0010162507264247986
12322,1000,1000,0.15,107,ols,0.02735300537498805
12323,1000,1000,0.15,107,ridge,0.02742890680985315
12324,1000,1000,0.15,108,lasso,0.0042071132519282
12325,1000,1000,0.15,108,ols,0.005766275724375398
12326,1000,1000,0.15,108,ridge,0.012840620244805
12327,1000,1000,0.15,109,lasso,0.008458221426698399
12328,1000,1000,0.15,109,ols,0.02143066930404605
12329,1000,1000,0.15,109,ridge,0.0382220588878069
12330,1000,1000,0.15,110,lasso,0.004162826996645099
12331,1000,1000,0.15,110,ols,0.1034257122414531
12332,1000,1000,0.15,110,ridge,0.07838581457090509
12333,1000,1000,0.15,111,lasso,0.0006691696622250501
12334,1000,1000,0.15,111,ols,0.006429470512104649
12335,1000,1000,0.15,111,ridge,0.006515532380842098
12336,1000,1000,0.15,112,lasso,0.0009364934670901999
12337,1000,1000,0.15,112,ols,0.0066874223836708
12338,1000,1000,0.15,112,ridge,0.0092507444349245
12339,1000,1000,0.15,113,lasso,0.003996426322844301
12340,1000,1000,0.15,113,ols,0.10353250516018436
12341,1000,1000,0.15,113,ridge,0.0860383475840831
12342,1000,1000,0.15,114,lasso,0.0037214122187700497
12343,1000,1000,0.15,114,ols,0.23265686843043354
12344,1000,1000,0.15,114,ridge,0.219026862865831
12345,1000,1000,0.15,115,lasso,0.0025334766556033995
12346,1000,1000,0.15,115,ols,0.0110154230027198
12347,1000,1000,0.15,115,ridge,0.004913824550268649
12348,1000,1000,0.15,116,lasso,0.00284173771809615
12349,1000,1000,0.15,116,ols,0.010743187927528295
12350,1000,1000,0.15,116,ridge,0.008743639178927651
12351,1000,1000,0.15,117,lasso,0.002426172545283199
12352,1000,1000,0.15,117,ols,0.005150025816609753
12353,1000,1000,0.15,117,ridge,0.00980192613993985
12354,1000,1000,0.15,118,lasso,0.002504436228942206
12355,1000,1000,0.15,118,ols,1.8889395083955778
